timestamp,page_id
1410840158.201144,25464357
1410840158.411699,25444562
1410840158.411708,25444563
1410840158.411714,25444563
1410840158.416421,25444784
1410840158.416426,25444784
1410840159.026377,1881626
1410840159.026389,1881626
1410840159.026546,1881710
1410840159.026578,1881710
1410840159.02698,1881972
1410840159.027743,1881996
1410840159.027818,1880646
1410840159.027826,1880646
1410840159.027839,1882033
1410840159.027844,1882033
1410840159.027868,1881338
1410840159.027902,1881339
1410840159.027928,1881339
1410840159.027954,1881340
1410840159.027979,1881340
1410840159.02801,1881338
1410840159.028034,1881339
1410840159.02806,1881339
1410840159.028085,1881340
1410840159.02811,1881340
1410840159.028134,1881341
1410840159.028159,1881341
1410840159.028184,1881342
1410840159.02821,1881342
1410840159.028235,1881343
1410840159.02826,1881343
1410840159.028285,1881344
1410840159.028308,1881344
1410840159.028332,1881345
1410840159.028356,1881345
1410840159.02838,1881346
1410840159.028404,1881346
1410840159.028426,1881347
1410840159.028452,1881347
1410840159.028475,1881348
1410840159.028498,1881348
1410840159.028521,1881349
1410840159.028543,1881349
1410840159.028566,1881350
1410840159.02859,1881350
1410840160.017555,1881626
1410840160.017566,1881626
1410840160.018066,1881710
1410840160.018097,1881710
1410840160.018191,457862
1410840160.025285,457862
1410840160.034489,457862
1410840160.526434,2632994
1410840160.526449,2632994
1410840160.526453,2632994
1410840160.526459,2583628
1410840160.526568,2583628
1410840160.526646,1966947
1410840160.52667,2584853
1410840160.526699,2584866
1410840160.526723,2583729
1410840160.526746,2583692
1410840160.526771,2583977
1410840160.526796,2583777
1410840160.526824,1967491
1410840160.526847,1967332
1410840160.526869,1967293
1410840160.526903,2584852
1410840160.526923,1967969
1410840160.526951,2583633
1410840160.526981,2583694
1410840160.527013,1967249
1410840160.527036,2583754
1410840160.527064,1967967
1410840160.527088,1967843
1410840160.527109,1967961
1410840160.527132,1967479
1410840160.52716,2583662
1410840160.52719,2584501
1410840160.527229,2583666
1410840160.527256,2583810
1410840160.528002,1897847
1410840160.528018,1897847
1410840160.528233,1881994
1410840160.528247,1881994
1410840160.52828,2585012
1410840160.528343,2583769
1410840160.528372,2585016
1410840160.52847,457862
1410840161.556232,1881626
1410840161.556244,1881626
1410840161.556713,1881710
1410840161.556745,1881710
1410840161.55683,457862
1410840161.557052,1882033
1410840161.557059,1882033
1410840161.557076,1880646
1410840161.557083,1880646
1410840161.557112,1881338
1410840161.557133,1881339
1410840161.557152,1881339
1410840161.55717,1881340
1410840161.557189,1881340
1410840161.557214,1881338
1410840161.557233,1881339
1410840161.557251,1881339
1410840161.557269,1881340
1410840161.557287,1881340
1410840161.557304,1881341
1410840161.557322,1881341
1410840161.55734,1881342
1410840161.557359,1881342
1410840161.557377,1881343
1410840161.557395,1881343
1410840161.557414,1881344
1410840161.557433,1881344
1410840161.557452,1881345
1410840161.55747,1881345
1410840161.557489,1881346
1410840161.557508,1881346
1410840161.557527,1881347
1410840161.557546,1881347
1410840161.557564,1881348
1410840161.557582,1881348
1410840161.5576,1881349
1410840161.557617,1881349
1410840161.557635,1881350
1410840161.557652,1881350
1410840161.557669,1881351
1410840161.557688,1881351
1410840161.557706,1881352
1410840161.557726,1881352
1410840161.557744,1881353
1410840161.557763,1881353
1410840161.557782,1881354
1410840161.557787,1881354
1410840161.557802,1881338
1410840161.557829,1881339
1410840161.557855,1881339
1410840161.557889,1881340
1410840161.557915,1881340
1410840161.557943,1881338
1410840161.557968,1881339
1410840161.557993,1881339
1410840161.558018,1881340
1410840161.558043,1881340
1410840161.558067,1881341
1410840161.558092,1881341
1410840161.558117,1881342
1410840161.558142,1881342
1410840161.558167,1881343
1410840161.558191,1881343
1410840161.558216,1881344
1410840161.558238,1881344
1410840161.563164,457862
1410840161.571926,457862
1410840162.079376,1881626
1410840162.079387,1881626
1410840162.079542,1881710
1410840162.079573,1881710
1410840162.079971,1881972
1410840162.080734,1881996
1410840162.080809,1880646
1410840162.080817,1880646
1410840162.08083,1882033
1410840162.080835,1882033
1410840162.080854,1881338
1410840162.080889,1881339
1410840162.080919,1881339
1410840162.080945,1881340
1410840162.080971,1881340
1410840162.081001,1881338
1410840162.081026,1881339
1410840162.081052,1881339
1410840162.081077,1881340
1410840162.081102,1881340
1410840162.081126,1881341
1410840162.081151,1881341
1410840162.081176,1881342
1410840162.081201,1881342
1410840162.081227,1881343
1410840162.081251,1881343
1410840162.081276,1881344
1410840162.081299,1881344
1410840162.081323,1881345
1410840162.081347,1881345
1410840162.081371,1881346
1410840162.081394,1881346
1410840162.081417,1881347
1410840162.081442,1881347
1410840162.081465,1881348
1410840162.081489,1881348
1410840162.081512,1881349
1410840162.081534,1881349
1410840162.081557,1881350
1410840162.08158,1881350
1410840163.041007,1881626
1410840163.041018,1881626
1410840163.041459,1881710
1410840163.041491,1881710
1410840163.041571,457862
1410840163.041884,1882033
1410840163.041911,1882033
1410840163.041932,1880646
1410840163.04194,1880646
1410840163.041968,1881338
1410840163.041989,1881339
1410840163.042008,1881339
1410840163.042026,1881340
1410840163.042045,1881340
1410840163.042069,1881338
1410840163.042088,1881339
1410840163.042106,1881339
1410840163.042124,1881340
1410840163.042143,1881340
1410840163.042159,1881341
1410840163.042177,1881341
1410840163.042195,1881342
1410840163.042214,1881342
1410840163.042233,1881343
1410840163.04225,1881343
1410840163.042269,1881344
1410840163.042289,1881344
1410840163.042308,1881345
1410840163.042326,1881345
1410840163.042345,1881346
1410840163.042363,1881346
1410840163.042382,1881347
1410840163.042401,1881347
1410840163.042419,1881348
1410840163.042437,1881348
1410840163.042455,1881349
1410840163.042472,1881349
1410840163.04249,1881350
1410840163.042507,1881350
1410840163.042525,1881351
1410840163.042543,1881351
1410840163.042561,1881352
1410840163.042581,1881352
1410840163.042599,1881353
1410840163.042618,1881353
1410840163.042637,1881354
1410840163.042642,1881354
1410840163.042656,1881338
1410840163.042684,1881339
1410840163.04271,1881339
1410840163.042735,1881340
1410840163.04276,1881340
1410840163.042787,1881338
1410840163.042811,1881339
1410840163.042837,1881339
1410840163.042862,1881340
1410840163.042894,1881340
1410840163.042933,1881341
1410840163.042958,1881341
1410840163.042983,1881342
1410840163.043008,1881342
1410840163.043033,1881343
1410840163.043058,1881343
1410840163.043083,1881344
1410840163.043105,1881344
1410840163.047799,457862
1410840163.056483,457862
1410840163.569006,1881626
1410840163.569032,1881626
1410840163.569192,1881710
1410840163.569223,1881710
1410840163.569604,1881972
1410840163.57043,1881996
1410840163.570505,1880646
1410840163.570512,1880646
1410840163.570525,1882033
1410840163.57053,1882033
1410840163.570548,1881338
1410840163.570576,1881339
1410840163.570602,1881339
1410840163.570628,1881340
1410840163.570653,1881340
1410840163.570682,1881338
1410840163.570707,1881339
1410840163.570733,1881339
1410840163.570758,1881340
1410840163.570783,1881340
1410840163.570807,1881341
1410840163.570832,1881341
1410840163.570857,1881342
1410840163.570888,1881342
1410840163.570917,1881343
1410840163.570942,1881343
1410840163.570967,1881344
1410840163.57099,1881344
1410840163.571014,1881345
1410840163.571039,1881345
1410840163.571062,1881346
1410840163.571086,1881346
1410840163.571109,1881347
1410840163.571134,1881347
1410840163.571157,1881348
1410840163.57118,1881348
1410840163.571203,1881349
1410840163.571225,1881349
1410840163.571248,1881350
1410840163.571272,1881350
1410840163.681944,25446263
1410840163.681952,25446264
1410840163.681958,25446265
1410840163.681962,25446265
1410840163.684363,25444381
1410840163.68437,25444381
1410840163.694115,25444389
1410840163.694121,25444389
1410840163.695145,25444365
1410840163.695152,25444366
1410840163.695157,25444367
1410840163.695162,25444368
1410840163.695167,25444369
1410840163.695172,25444370
1410840163.695177,25444371
1410840163.695181,25444372
1410840163.695186,25444373
1410840163.695191,25444374
1410840163.695195,25444375
1410840163.6952,25444376
1410840163.695205,25444377
1410840163.695209,25444378
1410840163.695214,25444379
1410840163.695218,25444379
1410840163.697353,25444629
1410840163.697358,25444629
1410840163.697494,25444640
1410840163.697499,25444640
1410840163.697629,25444637
1410840163.697634,25444637
1410840163.697755,25444630
1410840163.697761,25444630
1410840163.69789,25444613
1410840163.697895,25444613
1410840163.698014,25444614
1410840163.69802,25444614
1410840163.698141,25444635
1410840163.698147,25444635
1410840163.699618,25444776
1410840163.699625,25444777
1410840163.699629,25444777
1410840163.699868,25444777
1410840163.699874,25444778
1410840163.699878,25444779
1410840163.699883,25444780
1410840163.699886,25444780
1410840163.700151,25444779
1410840163.700156,25444779
1410840163.7003,25444780
1410840163.700306,25444781
1410840163.70031,25444781
1410840163.700912,25460740
1410840163.700917,25460740
1410840163.702153,25444573
1410840163.70216,25444573
1410840163.702657,25444570
1410840163.702663,25444571
1410840163.702668,25444572
1410840163.702673,25444573
1410840163.702677,25444573
1410840163.703696,25444552
1410840163.703703,25444552
1410840163.704043,25463929
1410840163.704049,25463930
1410840163.704054,25463931
1410840163.704058,25463931
1410840163.713866,25444604
1410840163.713872,25444604
1410840163.715121,25444646
1410840163.715128,25444646
1410840163.716706,25444509
1410840163.716711,25444509
1410840163.716775,25444511
1410840163.71678,25444511
1410840163.716847,25444513
1410840163.716852,25444513
1410840163.721731,25444667
1410840163.721737,25444667
1410840163.723348,25444600
1410840163.723355,25444601
1410840163.72336,25444602
1410840163.723364,25444603
1410840163.723369,25444603
1410840163.725331,25460754
1410840163.725337,25460754
1410840163.734033,25444514
1410840163.734039,25444514
1410840163.738304,25444562
1410840163.73831,25444563
1410840163.738314,25444563
1410840163.740597,25444565
1410840163.740604,25444566
1410840163.740608,25444566
1410840163.740747,25444566
1410840163.740753,25444566
1410840163.74088,25444567
1410840163.740886,25444568
1410840163.740895,25444569
1410840163.740902,25444569
1410840163.741105,25444568
1410840163.74111,25444569
1410840163.741115,25444569
1410840163.741293,25444569
1410840163.741298,25444569
1410840163.74146,25444571
1410840163.741465,25444572
1410840163.741469,25444573
1410840163.741473,25444573
1410840163.741657,25444572
1410840163.741662,25444572
1410840163.741822,25444574
1410840163.741828,25444575
1410840163.741833,25444576
1410840163.741837,25444577
1410840163.741841,25444577
1410840163.742084,25444576
1410840163.742089,25444576
1410840163.742198,25444577
1410840163.742204,25444578
1410840163.742208,25444579
1410840163.742213,25444580
1410840163.742217,25444581
1410840163.742222,25444582
1410840163.742226,25444583
1410840163.742231,25444584
1410840163.742234,25444584
1410840163.74261,25444578
1410840163.742615,25444578
1410840163.742741,25444579
1410840163.742746,25444580
1410840163.74275,25444581
1410840163.742755,25444581
1410840163.74298,25444580
1410840163.742985,25444581
1410840163.74299,25444581
1410840163.743157,25444582
1410840163.743162,25444582
1410840163.74328,25444583
1410840163.743285,25444584
1410840163.743289,25444584
1410840163.743469,25444584
1410840163.743474,25444585
1410840163.743479,25444586
1410840163.743483,25444586
1410840163.74369,25444581
1410840163.743695,25444582
1410840163.7437,25444583
1410840163.743704,25444584
1410840163.743708,25444585
1410840163.743713,25444585
1410840163.743985,25444575
1410840163.743991,25444576
1410840163.743996,25444577
1410840163.744,25444578
1410840163.744004,25444578
1410840163.744194,25444559
1410840163.7442,25444560
1410840163.744205,25444561
1410840163.744209,25444562
1410840163.744213,25444562
1410840163.744461,25444564
1410840163.744467,25444564
1410840163.744603,25444563
1410840163.744608,25444564
1410840163.744612,25444564
1410840163.748653,25444521
1410840163.748658,25444521
1410840163.752198,25444604
1410840163.752204,25444604
1410840163.759576,25444515
1410840163.759582,25444516
1410840163.759587,25444516
1410840163.760025,25444362
1410840163.760031,25444363
1410840163.760036,25444364
1410840163.760041,25444365
1410840163.760045,25444366
1410840163.76005,25444367
1410840163.760054,25444368
1410840163.760059,25444369
1410840163.760063,25444370
1410840163.760068,25444371
1410840163.760072,25444372
1410840163.760077,25444373
1410840163.760081,25444374
1410840163.760086,25444375
1410840163.76009,25444376
1410840163.760095,25444376
1410840164.112976,25444380
1410840164.112982,25444380
1410840164.4874,1881626
1410840164.487411,1881626
1410840164.487854,1881710
1410840164.487892,1881710
1410840164.487977,457862
1410840164.495305,457862
1410840164.503848,457862
1410840164.989384,1881626
1410840164.989395,1881626
1410840164.989548,1881710
1410840164.989578,1881710
1410840164.989998,1881972
1410840164.990742,1881996
1410840164.990816,1880646
1410840164.990824,1880646
1410840164.990837,1882033
1410840164.990841,1882033
1410840164.99086,1881338
1410840164.990889,1881339
1410840164.990924,1881339
1410840164.990949,1881340
1410840164.990975,1881340
1410840164.991006,1881338
1410840164.991031,1881339
1410840164.991056,1881339
1410840164.991081,1881340
1410840164.991107,1881340
1410840164.991131,1881341
1410840164.991155,1881341
1410840164.99118,1881342
1410840164.991206,1881342
1410840164.991231,1881343
1410840164.991256,1881343
1410840164.991281,1881344
1410840164.991304,1881344
1410840164.991327,1881345
1410840164.991352,1881345
1410840164.991376,1881346
1410840164.991399,1881346
1410840164.991422,1881347
1410840164.991447,1881347
1410840164.99147,1881348
1410840164.991494,1881348
1410840164.991517,1881349
1410840164.991539,1881349
1410840164.991562,1881350
1410840164.991585,1881350
1410840165.918614,1881626
1410840165.918626,1881626
1410840165.919095,1881710
1410840165.919126,1881710
1410840165.919204,457862
1410840165.925468,457862
1410840165.934262,457862
1410840166.576731,2632994
1410840166.576744,2632994
1410840166.576749,2632994
1410840166.576754,2583628
1410840166.57684,2583628
1410840166.576915,1966947
1410840166.57694,2584853
1410840166.576967,2584866
1410840166.576989,2583729
1410840166.577011,2583692
1410840166.577035,2583977
1410840166.577058,2583777
1410840166.577085,1967491
1410840166.577107,1967332
1410840166.577128,1967293
1410840166.577151,2584852
1410840166.57717,1967969
1410840166.577197,2583633
1410840166.577226,2583694
1410840166.577254,1967249
1410840166.577276,2583754
1410840166.577305,1967967
1410840166.577329,1967843
1410840166.577348,1967961
1410840166.57737,1967479
1410840166.577396,2583662
1410840166.577423,2584501
1410840166.577459,2583666
1410840166.577485,2583810
1410840166.578146,1897847
1410840166.578161,1897847
1410840166.57835,1881994
1410840166.578364,1881994
1410840166.578395,2585012
1410840166.578457,2583769
1410840166.578486,2585016
1410840166.578577,457862
1410840167.532258,25444515
1410840167.532268,25444516
1410840167.532274,25444516
1410840167.587845,1881626
1410840167.587856,1881626
1410840167.588341,1881710
1410840167.588373,1881710
1410840167.588455,457862
1410840167.591856,1882072
1410840167.591935,1881995
1410840167.59217,457862
1410840167.594535,457862
1410840167.603466,457862
1410840168.105629,1881338
1410840168.105665,1881339
1410840168.105692,1881339
1410840168.105718,1881340
1410840168.105744,1881340
1410840168.105777,1881338
1410840168.105802,1881339
1410840168.105828,1881339
1410840168.105853,1881340
1410840168.105878,1881340
1410840168.105902,1881341
1410840168.105935,1881341
1410840168.10596,1881342
1410840168.105986,1881342
1410840168.106012,1881343
1410840168.106037,1881343
1410840168.106063,1881344
1410840168.106085,1881344
1410840168.10611,1881345
1410840168.106135,1881345
1410840168.106159,1881346
1410840168.106182,1881346
1410840168.106205,1881347
1410840168.106231,1881347
1410840168.106254,1881348
1410840168.106278,1881348
1410840168.106301,1881349
1410840168.106323,1881349
1410840168.106346,1881350
1410840168.10637,1881350
1410840169.109538,1881626
1410840169.10955,1881626
1410840169.11004,1881710
1410840169.110072,1881710
1410840169.110152,457862
1410840169.116305,457862
1410840169.125042,457862
1410840169.648533,1881626
1410840169.648544,1881626
1410840169.648694,1881710
1410840169.648724,1881710
1410840169.649117,1881972
1410840169.649855,1881996
1410840169.649938,1880646
1410840169.649945,1880646
1410840169.649959,1882033
1410840169.649963,1882033
1410840169.649983,1881338
1410840169.650011,1881339
1410840169.650037,1881339
1410840169.650062,1881340
1410840169.650087,1881340
1410840169.650116,1881338
1410840169.650141,1881339
1410840169.650167,1881339
1410840169.650192,1881340
1410840169.650216,1881340
1410840169.65024,1881341
1410840169.650265,1881341
1410840169.65029,1881342
1410840169.650315,1881342
1410840169.650341,1881343
1410840169.650365,1881343
1410840169.65039,1881344
1410840169.650413,1881344
1410840169.650437,1881345
1410840169.650462,1881345
1410840169.650485,1881346
1410840169.650509,1881346
1410840169.650531,1881347
1410840169.650556,1881347
1410840169.650579,1881348
1410840169.650602,1881348
1410840169.650625,1881349
1410840169.650647,1881349
1410840169.65067,1881350
1410840169.650694,1881350
1410840170.650977,1881626
1410840170.650989,1881626
1410840170.651412,1881710
1410840170.651442,1881710
1410840170.651519,457862
1410840170.657883,457862
1410840170.666736,457862
1410840171.199087,2632994
1410840171.199101,2632994
1410840171.199106,2632994
1410840171.199112,2583628
1410840171.199251,2583628
1410840171.199318,1966947
1410840171.199341,2584853
1410840171.199367,2584866
1410840171.199389,2583729
1410840171.199411,2583692
1410840171.199434,2583977
1410840171.199457,2583777
1410840171.199483,1967491
1410840171.199505,1967332
1410840171.199526,1967293
1410840171.199548,2584852
1410840171.199568,1967969
1410840171.199594,2583633
1410840171.199622,2583694
1410840171.199649,1967249
1410840171.199671,2583754
1410840171.199697,1967967
1410840171.19972,1967843
1410840171.199739,1967961
1410840171.199759,1967479
1410840171.199784,2583662
1410840171.199812,2584501
1410840171.199849,2583666
1410840171.199874,2583810
1410840171.200535,1897847
1410840171.20055,1897847
1410840171.200743,1881994
1410840171.200756,1881994
1410840171.200787,2585012
1410840171.200849,2583769
1410840171.200877,2585016
1410840171.20098,457862
1410840172.193828,1881626
1410840172.19384,1881626
1410840172.194267,1881710
1410840172.194297,1881710
1410840172.194377,457862
1410840172.200744,457862
1410840172.204443,7427366
1410840172.209183,457862
1410840172.418757,6030246
1410840172.736766,2632994
1410840172.736781,2632994
1410840172.736785,2632994
1410840172.736791,2583628
1410840172.736897,2583628
1410840172.736982,1966947
1410840172.737007,2584853
1410840172.737036,2584866
1410840172.737059,2583729
1410840172.737082,2583692
1410840172.737107,2583977
1410840172.737132,2583777
1410840172.73716,1967491
1410840172.737183,1967332
1410840172.737205,1967293
1410840172.737229,2584852
1410840172.737249,1967969
1410840172.737277,2583633
1410840172.737307,2583694
1410840172.737337,1967249
1410840172.737359,2583754
1410840172.737387,1967967
1410840172.737414,1967843
1410840172.737433,1967961
1410840172.737455,1967479
1410840172.737482,2583662
1410840172.737511,2584501
1410840172.73755,2583666
1410840172.737576,2583810
1410840172.738326,1897847
1410840172.738341,1897847
1410840172.738553,1881994
1410840172.738567,1881994
1410840172.7386,2585012
1410840172.738663,2583769
1410840172.738695,2585016
1410840172.738793,457862
1410840172.739206,1881626
1410840172.739217,1881626
1410840172.739375,1881710
1410840172.739406,1881710
1410840172.739799,1881972
1410840172.740543,1881996
1410840172.740621,1880646
1410840172.740629,1880646
1410840172.740642,1882033
1410840172.740647,1882033
1410840172.740666,1881338
1410840172.740694,1881339
1410840172.74072,1881339
1410840172.740745,1881340
1410840172.740771,1881340
1410840172.740799,1881338
1410840172.740824,1881339
1410840172.740849,1881339
1410840172.740874,1881340
1410840172.740899,1881340
1410840172.740923,1881341
1410840172.740954,1881341
1410840172.74098,1881342
1410840172.741005,1881342
1410840172.741031,1881343
1410840172.741055,1881343
1410840172.74108,1881344
1410840172.741103,1881344
1410840172.741127,1881345
1410840172.741151,1881345
1410840172.741175,1881346
1410840172.741198,1881346
1410840172.741221,1881347
1410840172.741246,1881347
1410840172.741269,1881348
1410840172.741292,1881348
1410840172.741315,1881349
1410840172.741337,1881349
1410840172.74136,1881350
1410840172.741384,1881350
1410840173.71861,1881626
1410840173.718621,1881626
1410840173.719178,1881710
1410840173.719219,1881710
1410840173.71931,457862
1410840173.724702,457862
1410840173.734105,457862
1410840175.27619,457862
1410840175.284728,457862
1410840175.769607,1881626
1410840175.769619,1881626
1410840175.769776,1881710
1410840175.769807,1881710
1410840175.770209,1881972
1410840175.770956,1881996
1410840175.771037,1880646
1410840175.771045,1880646
1410840175.771058,1882033
1410840175.771063,1882033
1410840175.771082,1881338
1410840175.771111,1881339
1410840175.771137,1881339
1410840175.771162,1881340
1410840175.771187,1881340
1410840175.771216,1881338
1410840175.771241,1881339
1410840175.771267,1881339
1410840175.771292,1881340
1410840175.771317,1881340
1410840175.771341,1881341
1410840175.771365,1881341
1410840175.77139,1881342
1410840175.771416,1881342
1410840175.771441,1881343
1410840175.771466,1881343
1410840175.771491,1881344
1410840175.771513,1881344
1410840175.771537,1881345
1410840175.771562,1881345
1410840175.771586,1881346
1410840175.771609,1881346
1410840175.771632,1881347
1410840175.771657,1881347
1410840175.77168,1881348
1410840175.771703,1881348
1410840175.771726,1881349
1410840175.771748,1881349
1410840175.771771,1881350
1410840175.771795,1881350
1410840176.745022,1882033
1410840176.74503,1882033
1410840176.745049,1880646
1410840176.745056,1880646
1410840176.745085,1881338
1410840176.745107,1881339
1410840176.745126,1881339
1410840176.745144,1881340
1410840176.745163,1881340
1410840176.745187,1881338
1410840176.745206,1881339
1410840176.745225,1881339
1410840176.745243,1881340
1410840176.745261,1881340
1410840176.745277,1881341
1410840176.745296,1881341
1410840176.745314,1881342
1410840176.745332,1881342
1410840176.745351,1881343
1410840176.745369,1881343
1410840176.745388,1881344
1410840176.745407,1881344
1410840176.745426,1881345
1410840176.745445,1881345
1410840176.745464,1881346
1410840176.745483,1881346
1410840176.745501,1881347
1410840176.74552,1881347
1410840176.745539,1881348
1410840176.745556,1881348
1410840176.745574,1881349
1410840176.745592,1881349
1410840176.745609,1881350
1410840176.745627,1881350
1410840176.745644,1881351
1410840176.745663,1881351
1410840176.74568,1881352
1410840176.7457,1881352
1410840176.745719,1881353
1410840176.745739,1881353
1410840176.745757,1881354
1410840176.745762,1881354
1410840176.745777,1881338
1410840176.745804,1881339
1410840176.74583,1881339
1410840176.745855,1881340
1410840176.745881,1881340
1410840176.745907,1881338
1410840176.745932,1881339
1410840176.745966,1881339
1410840176.745991,1881340
1410840176.746016,1881340
1410840176.74604,1881341
1410840176.746065,1881341
1410840176.74609,1881342
1410840176.746115,1881342
1410840176.74614,1881343
1410840176.746164,1881343
1410840176.746189,1881344
1410840176.746211,1881344
1410840176.748005,1882072
1410840176.748072,1881995
1410840176.748355,457862
1410840176.751522,457862
1410840176.760433,457862
1410840177.265439,1881338
1410840177.265468,1881339
1410840177.265494,1881339
1410840177.26552,1881340
1410840177.265546,1881340
1410840177.265578,1881338
1410840177.265603,1881339
1410840177.265629,1881339
1410840177.265654,1881340
1410840177.265679,1881340
1410840177.265703,1881341
1410840177.265728,1881341
1410840177.265753,1881342
1410840177.265779,1881342
1410840177.265805,1881343
1410840177.26583,1881343
1410840177.265855,1881344
1410840177.265878,1881344
1410840177.265902,1881345
1410840177.265927,1881345
1410840177.265957,1881346
1410840177.265986,1881346
1410840177.26601,1881347
1410840177.266035,1881347
1410840177.266059,1881348
1410840177.266083,1881348
1410840177.266106,1881349
1410840177.266128,1881349
1410840177.266151,1881350
1410840177.266175,1881350
1410840177.268857,1881626
1410840177.268868,1881626
1410840177.269039,1881710
1410840177.269071,1881710
1410840177.269459,1881972
1410840177.270213,1881996
1410840177.270289,1880646
1410840177.270297,1880646
1410840177.270311,1882033
1410840177.270316,1882033
1410840177.270336,1881338
1410840177.270364,1881339
1410840177.27039,1881339
1410840177.270416,1881340
1410840177.270441,1881340
1410840177.27047,1881338
1410840177.270495,1881339
1410840177.27052,1881339
1410840177.270545,1881340
1410840177.27057,1881340
1410840177.270594,1881341
1410840177.270619,1881341
1410840177.270644,1881342
1410840177.27067,1881342
1410840177.270695,1881343
1410840177.270719,1881343
1410840177.270745,1881344
1410840177.270767,1881344
1410840177.270791,1881345
1410840177.270816,1881345
1410840177.270839,1881346
1410840177.270863,1881346
1410840177.270885,1881347
1410840177.270911,1881347
1410840177.270934,1881348
1410840177.270963,1881348
1410840177.270988,1881349
1410840177.27101,1881349
1410840177.271033,1881350
1410840177.271057,1881350
1410840178.187847,1881626
1410840178.187859,1881626
1410840178.188309,1881710
1410840178.188341,1881710
1410840178.188431,457862
1410840178.194008,457862
1410840178.202816,457862
1410840178.686816,2632994
1410840178.68683,2632994
1410840178.686835,2632994
1410840178.686841,2583628
1410840178.686953,2583628
1410840178.687032,1966947
1410840178.687055,2584853
1410840178.687082,2584866
1410840178.687104,2583729
1410840178.687126,2583692
1410840178.68715,2583977
1410840178.687173,2583777
1410840178.687199,1967491
1410840178.687222,1967332
1410840178.687242,1967293
1410840178.687264,2584852
1410840178.687283,1967969
1410840178.687309,2583633
1410840178.687338,2583694
1410840178.687366,1967249
1410840178.687387,2583754
1410840178.687413,1967967
1410840178.687436,1967843
1410840178.687456,1967961
1410840178.687477,1967479
1410840178.687502,2583662
1410840178.687531,2584501
1410840178.687568,2583666
1410840178.687594,2583810
1410840178.688288,1897847
1410840178.688303,1897847
1410840178.688501,1881994
1410840178.688515,1881994
1410840178.688546,2585012
1410840178.68861,2583769
1410840178.688639,2585016
1410840178.688735,457862
1410840178.689131,1881626
1410840178.689158,1881626
1410840178.689312,1881710
1410840178.689343,1881710
1410840178.689733,1881972
1410840178.690468,1881996
1410840178.690544,1880646
1410840178.690551,1880646
1410840178.690564,1882033
1410840178.690569,1882033
1410840178.690588,1881338
1410840178.690617,1881339
1410840178.690643,1881339
1410840178.690668,1881340
1410840178.690694,1881340
1410840178.690723,1881338
1410840178.690748,1881339
1410840178.690773,1881339
1410840178.690799,1881340
1410840178.690824,1881340
1410840178.690847,1881341
1410840178.690872,1881341
1410840178.690897,1881342
1410840178.690923,1881342
1410840178.690948,1881343
1410840178.69098,1881343
1410840178.691005,1881344
1410840178.691028,1881344
1410840178.691052,1881345
1410840178.691077,1881345
1410840178.6911,1881346
1410840178.691124,1881346
1410840178.691146,1881347
1410840178.691172,1881347
1410840178.691195,1881348
1410840178.691218,1881348
1410840178.691241,1881349
1410840178.691263,1881349
1410840178.691286,1881350
1410840178.691309,1881350
1410840179.815223,1881626
1410840179.815235,1881626
1410840179.81566,1881710
1410840179.815691,1881710
1410840179.815769,457862
1410840179.816074,1882033
1410840179.816081,1882033
1410840179.816098,1880646
1410840179.816106,1880646
1410840179.816133,1881338
1410840179.816154,1881339
1410840179.816173,1881339
1410840179.816192,1881340
1410840179.816211,1881340
1410840179.816234,1881338
1410840179.816253,1881339
1410840179.816272,1881339
1410840179.81629,1881340
1410840179.816308,1881340
1410840179.816324,1881341
1410840179.816343,1881341
1410840179.81636,1881342
1410840179.816379,1881342
1410840179.816398,1881343
1410840179.816415,1881343
1410840179.816434,1881344
1410840179.816453,1881344
1410840179.816472,1881345
1410840179.816491,1881345
1410840179.81651,1881346
1410840179.816528,1881346
1410840179.816547,1881347
1410840179.816566,1881347
1410840179.816584,1881348
1410840179.816602,1881348
1410840179.81662,1881349
1410840179.816637,1881349
1410840179.816655,1881350
1410840179.816672,1881350
1410840179.816689,1881351
1410840179.816708,1881351
1410840179.816725,1881352
1410840179.816745,1881352
1410840179.816764,1881353
1410840179.816783,1881353
1410840179.816801,1881354
1410840179.816806,1881354
1410840179.816821,1881338
1410840179.816848,1881339
1410840179.816874,1881339
1410840179.8169,1881340
1410840179.816925,1881340
1410840179.816951,1881338
1410840179.816983,1881339
1410840179.817009,1881339
1410840179.817034,1881340
1410840179.817059,1881340
1410840179.817083,1881341
1410840179.817107,1881341
1410840179.817132,1881342
1410840179.817158,1881342
1410840179.817183,1881343
1410840179.817207,1881343
1410840179.817232,1881344
1410840179.817254,1881344
1410840179.822089,457862
1410840179.830841,457862
1410840180.329444,1881626
1410840180.329455,1881626
1410840180.329607,1881710
1410840180.329638,1881710
1410840180.330028,1881972
1410840180.330773,1881996
1410840180.330847,1880646
1410840180.330855,1880646
1410840180.330868,1882033
1410840180.330873,1882033
1410840180.330892,1881338
1410840180.33092,1881339
1410840180.330947,1881339
1410840180.33098,1881340
1410840180.331006,1881340
1410840180.331037,1881338
1410840180.331062,1881339
1410840180.331088,1881339
1410840180.331113,1881340
1410840180.331138,1881340
1410840180.331162,1881341
1410840180.331187,1881341
1410840180.331212,1881342
1410840180.331237,1881342
1410840180.331262,1881343
1410840180.331287,1881343
1410840180.331312,1881344
1410840180.331334,1881344
1410840180.331358,1881345
